,confidence_power,imputed pseudocluster,conf_bool,conf_scores
6_21_490788,0.927,0.4008106501272039,True,0.08036072898482327
6_21_490795,0.725,0.3889345854948353,True,0.032035804624527264
6_21_490832,0.583,0.3785318514093174,True,0.011460718283969773
6_21_490854,0.961,0.26159128910222823,True,0.1030116806795407
6_21_490856,0.464,0.264655364458641,False,-0.004634276845757901
6_21_490864,0.848,0.3658391202305311,True,0.05889107881521449
6_21_490865,0.325,0.3884934900648896,False,-0.026600959445208128
6_21_490872,0.807,0.37779170510608434,True,0.04756937861319133
6_21_490875,0.605,0.24276576266603858,True,0.014322212364013875
6_21_490888,0.906,0.38722676491551816,True,0.07461789522054452
6_21_490892,0.641,0.17786147179961817,True,0.019382310508689216
6_21_490904,0.787,0.283940607325923,True,0.04219297316052284
6_21_490905,0.47,0.32975463741703387,False,-0.003730067946415616
6_21_490907,0.932,0.35632997582168774,True,0.08188631968681781
6_21_490911,0.348,0.7173442063436651,False,-0.02344849857829523
6_21_490933,0.531,0.4645904737413053,True,0.004194983093635418
6_21_490951,0.089,0.4984943931633685,False,-0.0748614211698766
6_21_490956,0.726,0.408633096589584,True,0.03228701828640235
6_21_490971,0.983,0.41903667590583416,True,0.12436936381525632
6_21_491024,0.331,0.376973784654853,False,-0.025587547546414013
6_21_491062,0.501,0.23224894341411073,True,0.00017455910738284341
6_21_491098,0.949,0.2617526068422707,True,0.09580882888043918
6_21_491130,0.366,0.33934545394731275,False,-0.019392621052024994
6_21_491131,0.539,0.23378972229332928,True,0.005050714192741723
6_21_511285,0.225,0.380438455211149,False,-0.04169987261567565
6_21_511332,0.677,0.33679315910565955,True,0.025114456967994414
6_21_511418,0.937,0.29015464028470056,True,0.08529771932557362
6_21_511419,0.369,0.547198226825172,False,-0.019176878312866075
6_21_511421,0.117,0.39642489252511465,False,-0.06488934787614276
6_21_511433,0.848,0.3843104528967384,True,0.058968336859114734
6_21_511442,0.446,0.4422406736584223,False,-0.007239494443713523
6_21_511451,0.838,0.42064369431683263,True,0.05614566135444499
6_21_511452,0.63,0.34689917913433305,True,0.0181532548376504
6_21_511463,0.212,0.19590168084824622,False,-0.04534113974587983
6_21_511465,0.056,0.4776552968808024,False,-0.09125479130947856
6_21_511490,0.737,0.3737184143686607,True,0.03455336757051819
6_21_511495,0.611,0.33094029449925394,True,0.015105183392607802
6_21_511512,0.667,0.6479455396256735,True,0.023620030812060433
6_21_511513,0.725,0.21763282410240595,True,0.032176253414867184
6_21_511515,0.96,0.40493823905392634,True,0.10243333106018715
6_21_511536,0.91,0.242165334890056,True,0.07577192039937652
6_21_511551,0.456,0.5888042742192441,False,-0.005876987610711204
6_21_511558,0.793,0.3966363956197407,True,0.043694355743576274
6_21_511560,0.968,0.41310418337660026,True,0.10942290288188927
6_21_511579,0.929,0.4116268013416366,True,0.08096973123092943
6_21_511582,0.278,0.17220948021271223,False,-0.03300976189999716
6_21_511591,0.672,0.2724394658430252,True,0.02443271567050509
6_21_511607,0.807,0.4178118020704394,True,0.047553174711216895
6_21_511609,0.411,0.39155691397606307,False,-0.013251770151698983
6_21_511610,0.492,0.41893174370152675,False,-0.0010953799775772488
6_21_511613,0.872,0.37839031089434005,True,0.06408011264177205
6_21_511618,0.585,0.38990019214238153,True,0.011549202788928126
6_21_511629,0.827,0.25750672573656763,True,0.053263881413258996
6_21_511635,0.703,0.4880011694030836,True,0.029356505635321994
6_21_511640,0.432,0.4164849533585237,False,-0.009578814723558038
6_21_511647,0.986,0.4287080579686253,True,0.12743504220041946
6_21_511651,0.77,0.4794391419150443,True,0.03970473529227436
6_21_511662,0.957,0.43899826115227214,True,0.10024404815076982
6_21_511669,0.452,0.42869579225318016,False,-0.006572005664812863
6_21_511671,0.733,0.316614660939122,True,0.033777900096169544
6_21_511674,0.941,0.3368496960379433,True,0.08896614574544781
6_21_511676,0.963,0.2602900331354263,True,0.10412284155694251
6_21_511677,0.382,0.3638628702094712,False,-0.016376873718308538
6_21_511681,0.786,0.3725094562317476,True,0.04209767627982053
6_21_511689,0.638,0.3628999432312209,True,0.018972403249399528
6_21_511691,0.373,0.21731255230653154,False,-0.01815082612108787
6_21_511693,0.224,0.48120624082086955,False,-0.042421371421652365
6_21_511696,0.359,0.46404603812797607,False,-0.020740559789317548
6_21_511703,0.286,0.26509166791866756,False,-0.031692568681655375
6_21_511720,0.731,0.415832004240249,True,0.03351344171149173
6_21_511727,0.893,0.4004498224942612,True,0.07053817757819436
6_21_511729,0.688,0.3514745061435521,True,0.0271208747947711
6_21_511738,0.094,0.4068566085669624,False,-0.072668753343897
6_21_511740,0.869,0.3612743508899136,True,0.06306336377154831
6_21_511748,0.6,0.40938626961623836,True,0.013468004384029508
6_21_511749,0.833,0.28986940724387117,True,0.05439964584254242
6_21_511754,0.563,0.6535242972983712,True,0.009525953061590098
6_21_511757,0.584,0.6024253428366063,True,0.011533666163992873
6_21_511761,0.388,0.37929145675457004,False,-0.015557137316648983
6_21_511763,0.759,0.23979171706849173,True,0.03783510415110991
6_21_511766,0.782,0.22863249778605962,True,0.04178878765608751
6_21_511769,0.517,0.3947789827184136,True,0.0022838937622519095
6_21_511795,0.839,0.38223674566784144,True,0.056506970443224835
6_21_511806,0.667,0.20106033825933717,True,0.02377846987122534
6_21_511813,0.375,0.5107974336095357,False,-0.017247288320592746
6_21_511817,0.795,0.35621196546812506,True,0.04406718531674925
6_21_511833,0.838,0.35698109642948955,True,0.056272498027014395
6_21_511838,0.286,0.38548603984908636,False,-0.03168467681316778
6_21_511840,0.769,0.6211420027120618,True,0.039208908533933884
6_21_511845,0.343,0.5040477489805257,False,-0.02383460700507345
6_21_511864,0.617,0.5218433107566423,True,0.016462444189269232
6_21_511867,0.649,0.2211642804697505,True,0.02128257807748557
6_21_511894,0.806,0.5743997098066499,True,0.04705962765499494
6_21_511896,0.729,0.2573991047294582,True,0.03239872697327428
6_21_511897,0.387,0.563217861597505,False,-0.01595754525932147
6_21_511907,0.881,0.41303384624059203,True,0.06710486176945896
6_21_511908,0.49,0.27967481733373867,False,-0.0015758555163258858
6_21_511963,0.53,0.42902876904313,True,0.0038607644525868734
6_21_512006,0.645,0.28322440428722406,True,0.019884456446376708
6_21_600238,0.275,0.3721022450289812,False,-0.03335196787554162
6_21_600241,0.731,0.3707201763668066,True,0.03368263777018954
6_21_600324,0.812,0.1872855707129044,True,0.05086815722487492
6_21_600325,0.872,0.21468563425325948,True,0.06375846919994588
6_21_600407,0.913,0.3590316471151689,True,0.07673262819491666
6_21_600557,0.492,0.27588010675541125,False,-0.0011706858790276886
6_21_600674,0.234,0.23914085140663166,False,-0.04080495079538293
6_21_620997,0.018,0.9673293728465389,False,-0.12813806672723338
6_21_621099,0.946,0.4064969680921485,True,0.09215248699493672
6_21_700554,0.725,0.2361939897447906,True,0.031775312518276144
6_21_700565,0.941,0.22671338443202002,True,0.08910419079647203
6_21_700588,0.723,0.35751709295387574,True,0.03144173623448632
6_21_700824,0.929,0.32014593024965743,True,0.08068369743865167
6_21_700933,0.818,0.27926540174142234,True,0.05137808143670719
6_21_700967,0.943,0.2718418163617491,True,0.08992016395538027
6_21_701301,0.987,0.1751906990711112,True,0.13358296562818261
6_21_701588,0.117,0.17838512421314,False,-0.06506739299904907
6_21_701748,0.649,0.2648132086514943,True,0.021047433241416336
6_21_701943,0.945,0.3135807338782816,True,0.09107187129880157
6_21_710276,0.908,0.24557784990294543,True,0.07522892870744391
6_21_710335,0.943,0.19731821513036876,True,0.08979808825160596
6_21_710340,0.336,0.2651860726883621,False,-0.02481353916338014
6_21_710344,0.305,0.4154019770522572,False,-0.029892247112089265
6_21_731170,0.818,0.21064165103861351,True,0.051561434348024626
6_21_731390,1.0,0.24525347235614664,True,0.18922793290049522
6_21_731446,0.79,0.19345278102097327,True,0.04267622968269824
6_21_731484,1.0,0.19563900712235094,True,0.19763028657740722
6_21_731664,0.714,0.2383428905448226,True,0.030538165625922153
6_21_740826,0.867,0.44398480642406685,True,0.06229648972756918
6_21_740948,0.996,0.314091538410809,True,0.1646777903808383
6_21_740974,0.822,0.23167516033508945,True,0.05168009207807689
6_21_850537,0.987,0.19249221812175163,True,0.13340941997876954
6_22_1260841,0.971,0.47879410555776875,True,0.11229887803516381
6_22_1280812,0.357,0.3107110535537616,False,-0.02150507359017495
6_22_1362408,0.067,0.3363882117844732,False,-0.08339477457445277
6_22_1370359,0.864,0.28000314948692867,True,0.0619697935768353
6_22_1370364,0.681,0.19549815023242326,True,0.026007903272213806
6_22_1370446,0.373,0.2674608062014362,False,-0.018201481907053507
6_22_1370613,0.726,0.21803293540144972,True,0.03227810385571106
6_22_1370626,0.634,0.39645642857014246,True,0.018515387083437918
6_22_1370630,0.23,0.2166501816426638,False,-0.04144012149381693
6_22_1370652,0.847,0.4130446838326847,True,0.058588341845623115
6_22_1370680,0.875,0.33144771024041547,True,0.06484661468584263
6_22_1370695,0.467,0.35146969241823145,False,-0.0038831797066261053
6_22_1370745,0.734,0.392100473754096,True,0.03405901114098875
6_22_1370750,0.919,0.22469517152710805,True,0.07828728425323606
6_22_1370753,0.881,0.3834454265199168,True,0.06747884205218413
6_22_1370759,0.97,0.3629408046113946,True,0.11054568635259676
6_22_1370762,0.881,0.42038852461946896,True,0.06704265851479907
6_22_1370777,0.931,0.27087299103245055,True,0.08130490563019022
6_22_1370783,0.334,0.23747148486965938,False,-0.025113442617081372
6_22_1370792,0.421,0.34663501658011575,False,-0.01095038094210743
6_22_1370793,0.79,0.30775336770025885,True,0.042524934907198
6_22_1370810,0.547,0.2733271464166747,True,0.005919324116735236
6_22_1370857,0.679,0.43658858800403716,True,0.02546154025250502
6_22_1370858,0.641,0.4165734359586706,True,0.019302251206750443
6_22_1370885,0.827,0.42873414250617825,True,0.05310157114905767
6_22_1370902,0.957,0.37307458302548585,True,0.09888144803476318
6_22_1370903,0.907,0.257044207980621,True,0.07476562251788155
6_22_1370909,0.913,0.42766134788836085,True,0.0766891066541685
6_22_1370939,0.595,0.4325034854137405,True,0.01287599686791241
6_22_1370943,0.647,0.4648133385405741,True,0.020310770153450175
6_22_1370956,0.9,0.33023937936897374,True,0.07323877378001453
6_22_1370997,0.941,0.4619041437377644,True,0.08913274454240117
6_22_1371030,0.738,0.29953665166673865,True,0.034759460620408134
6_22_1371034,0.799,0.9154647019752389,True,0.04548450287989436
6_22_1371041,0.649,0.2949321554838365,True,0.020960179411289803
6_22_1371075,0.437,0.40853051449115807,False,-0.009218377709654835
6_22_1371082,0.808,0.2360295351651117,True,0.047946758478243034
6_22_1371084,0.685,0.30608096033735704,True,0.026418695808556714
6_22_1371102,0.546,0.23202573526598544,True,0.005888011357989997
6_22_1371192,0.514,0.30790139750726636,True,0.0018131832754999522
6_22_1371601,0.454,0.23012007838697893,False,-0.006152971996622014
6_22_1391455,0.211,0.25900307967477787,False,-0.04558450722294749
6_22_1391498,0.066,0.30781456965180576,False,-0.08370112207875247
6_22_1391501,0.822,0.4118722278572947,True,0.05178849305835298
6_22_1391503,0.437,0.30214716901163846,False,-0.009271584479237482
6_22_1391505,0.672,0.41984948881145345,True,0.024380395328878146
6_22_1391511,0.396,0.38272875624478675,False,-0.01470699689497934
6_22_1391523,0.594,0.31605861961229564,True,0.012774680189944987
6_22_1391529,0.933,0.3870622772928578,True,0.08246347804751764
6_22_1391546,0.657,0.2532874549059792,True,0.022898541038349762
6_22_1391555,0.695,0.3893888820728325,True,0.028120308132951632
6_22_1391584,0.677,0.2712891705535745,True,0.025066700129427577
6_22_1391603,0.833,0.28042136534024553,True,0.05439908947483085
6_22_1391609,0.282,0.4836713144649848,False,-0.03188797178223468
6_22_1391626,0.188,0.28649958362503214,False,-0.04927046246643396
6_22_1391631,0.8,0.5002845311572743,True,0.04566904148601747
6_22_1391633,0.848,0.43519833222032084,True,0.059060933992160725
6_22_1391642,0.679,0.4443697438995881,True,0.025657053583896694
6_22_1391645,0.964,0.4109944161015583,True,0.1043132872155681
6_22_1391669,0.387,0.36851308092682106,False,-0.015613761668989534
6_22_1391701,0.389,0.2560829087715598,False,-0.015365309708664565
6_22_1391738,0.801,0.2742710301365802,True,0.045835457544457614
6_22_1391739,0.825,0.4243275633037296,True,0.05264172829985425
6_22_1391742,0.746,0.3105555679074027,True,0.03615973881591239
6_22_1391745,0.449,0.3592751715845002,False,-0.006833785775803181
6_22_1391748,0.636,0.3785587767936232,True,0.018659263926260605
6_22_1391764,0.888,0.41147796787233304,True,0.06851978954394222
6_22_1391775,0.807,0.3817410008032872,True,0.04767099916187434
6_22_1391776,0.818,0.5896747966123455,True,0.05153286800640222
6_22_1391784,0.529,0.43011394385429186,True,0.003611878072592778
6_22_1391794,0.63,0.4098099224997154,True,0.018223981375593112
6_22_1391805,0.79,0.3183674498903092,True,0.042838435862297075
6_22_1391827,0.893,0.25606295314100785,True,0.07062794840634468
6_22_1391834,0.772,0.4230857016425862,True,0.040014101079234754
6_22_1391852,0.588,0.4600361121391964,True,0.012252496206279662
6_22_1391870,0.685,0.3762245814440725,True,0.026449417699361488
6_22_1391874,0.995,0.3944191195257021,True,0.15535086054252023
6_22_1391888,0.702,0.28713168416954193,True,0.029081507785050142
6_22_1391894,0.775,0.4565355424913092,True,0.04052680535044706
6_22_1391902,0.636,0.4190053865419737,True,0.018773578065782726
6_22_1391913,0.77,0.35934873253669314,True,0.03954848265551614
6_22_1391939,0.719,0.543257006987243,True,0.03110676060272155
6_22_1391973,0.89,0.19202238428725396,True,0.06987686324017706
6_22_1391981,0.862,0.4070789982993395,True,0.061538734425824804
6_22_1391996,0.241,0.5039584749219668,False,-0.039189168181468004
6_22_1391997,0.772,0.21036207276159388,True,0.03995850582007576
6_22_1392000,0.667,0.4814723972611959,True,0.023725708553354652
6_22_1392005,0.812,0.4358635935428336,True,0.05088346220640172
6_22_1392025,0.8,0.17590424435011562,True,0.04571378543406612
6_22_1392042,0.913,0.4125311385320905,True,0.07675178795346482
6_22_1392073,0.851,0.4758337293172031,True,0.05959565396993671
6_22_1471648,0.734,0.17675628231995877,True,0.03405645566581472
6_22_1471747,0.225,0.47349698832618,False,-0.04177576118323567
6_22_1471905,0.875,0.31210806494949733,True,0.06503508739000086
6_22_1471942,0.898,0.19811314274136055,True,0.07255960593955457
6_22_1472004,0.993,0.26305776622785615,True,0.14767416626803265
6_22_1472026,0.545,0.20109772366451123,True,0.005767522266861058
6_22_1480126,0.961,0.36173454412237915,True,0.10334936206807743
6_22_1480162,0.623,0.1812020908397906,True,0.017374848732411685
6_22_1480225,0.973,0.24413853947402628,True,0.11346087087498591
6_22_1480247,0.457,0.24104910993489279,False,-0.005276567075649163
6_22_1480449,0.199,0.246114008565213,False,-0.04757222978488085
6_22_1480453,0.319,0.6731835629097495,False,-0.027262659199505324
6_22_1580255,0.647,0.3344867955299313,True,0.020243480813853076
6_22_1580276,0.529,0.4182572735916721,True,0.0036566427432405124
6_22_1581344,0.985,0.2840352056054262,True,0.1270475563004918
6_22_1581356,0.91,0.40408896657617543,True,0.0756861213653921
6_22_1581369,0.981,0.28339299400806556,True,0.12222804733530679
6_22_1581566,0.794,0.1748689142039007,True,0.04388372318292466
6_22_1581704,0.116,0.20484783301687717,False,-0.06597298468313695
6_22_1581717,0.067,0.3698302648844129,False,-0.08328350226478998
6_22_1581737,0.167,0.17186874605558433,False,-0.05317688760454731
6_22_1611191,0.374,0.13082742864928695,False,-0.017612194807356207
6_22_1611379,0.993,0.2116395385761819,True,0.1433944136937979
6_22_1611451,0.977,0.31996805271298195,True,0.11723673592955497
6_22_1611465,0.373,0.3895486267371464,False,-0.018499181910535345
6_22_1611632,0.878,0.2912724553603929,True,0.06632686418042288
6_22_1620640,0.741,0.4064839275092719,True,0.03522112985258807
6_22_1620689,0.913,0.28755099855835903,True,0.07642122592972611
6_22_1620856,0.996,0.23987201667983574,True,0.16523895370994068
6_22_1620894,0.796,0.23654614424090675,True,0.0445327132327481
6_23_2140366,0.644,0.1442565022381837,True,0.019767697954575003
6_23_2140424,0.35,0.7434889296101982,False,-0.022780034626309842
6_23_2140500,0.638,0.2768560022382184,True,0.018939167785735345
6_23_2140511,0.47,0.21062898010698025,False,-0.0037493934420831376
6_23_2140585,0.688,0.2532373550028272,True,0.027084723284275913
6_23_2140586,0.574,0.18976002575734632,True,0.010349051246281049
6_23_2140591,0.296,0.32433726348152775,False,-0.03068152669867774
6_23_2140638,0.88,0.4849228157628135,True,0.06684613575811316
6_23_2140645,0.94,0.40057355319757315,True,0.08647888597850095
6_23_2140650,0.94,0.3271343192275705,True,0.08641142185779549
6_23_2140664,0.869,0.3352939385508675,True,0.06272653910948334
6_23_2140683,0.807,0.5753857902473886,True,0.04755888675849851
6_23_2140720,0.872,0.38193400816084216,True,0.06356362024007522
6_23_2140766,0.501,0.44526562151804877,True,7.996181167813088e-05
6_23_2140807,0.525,0.4096937337574469,True,0.0029043690382289933
6_23_2140820,0.935,0.23410329770521301,True,0.08355063353224101
6_23_2140829,0.547,0.47291850614768594,True,0.006133702055419077
6_23_2140835,0.191,0.5808438247246477,False,-0.04876338416118631
6_23_2140850,0.667,0.3707737787832033,True,0.023727329546263443
6_23_2140856,0.99,0.47648624427851227,True,0.1352526112681638
6_23_2140869,0.861,0.3825293821722391,True,0.06104288700545368
